,BoroCT2010,counts,BldgAge,NumFloors,AssessTot,ComArea,NumBldgs,white_pop,black_pop,asian_pop,tworaces_pop,hisplat_pop,female_pop,elderly_pop,median_hh_inc,BldgDepthbyFront,allother_race_pop,comps_perperson
347,2013200,1632.0,61.2535957608,2.14635881908,41339.9394398,0.0575383323811,1.16502649508,0.264745488823,0.0931861028818,0.0195259897657,0.00834904389981,0.33503905198,0.500942633989,0.147454888231,13.0219499057,819.67474048,0.189334769728,0.219768381363
348,2013300,1197.0,79.338028169,3.42253521127,747711.014085,0.0956153478792,1.95774647887,0.00617792421746,0.223091707853,0.0,0.0108456891818,0.41392092257,0.530615046678,0.128363536518,3.47089511258,2044.18885055,0.333196046129,0.164332784185
349,2013500,954.0,64.8910891089,2.75495049505,235842.767327,0.193817422288,1.06435643564,0.0130501535312,0.191658137155,0.0,0.0468270214944,0.358495394063,0.565762538383,0.116939611054,5.95675537359,1362.91341695,0.282497441146,0.244114636643
350,2013800,445.0,59.4823151125,2.0584244373,65196.1736334,0.0450381254788,3.32797427653,0.489795918367,0.0344596855135,0.0378052860488,0.0,0.150886584142,0.514553362329,0.170960187354,26.6888591502,878.567281491,0.0996988959518,0.148879223821
351,2014100,1372.0,72.3129251701,4.01700680272,608761.489796,0.324108633176,1.12925170068,0.00690943043884,0.226517273576,0.00504201680672,0.0138188608777,0.37441643324,0.545284780579,0.0767507002801,6.06909430439,3102.18943075,0.248366013072,0.256209150327
352,2014300,536.0,86.5238095238,2.88888888889,580234.095238,0.766137115387,1.04761904762,0.0537190082645,0.25,0.025826446281,0.0175619834711,0.304752066116,0.530991735537,0.109504132231,12.3966942149,5081.04007408,0.214876033058,0.553719008264
353,2014400,1172.0,60.839869281,1.9885620915,168868.702614,0.0138475351554,1.34967320261,0.0176888741941,0.223838651017,0.0348817986444,0.0176888741941,0.322863283187,0.634980988593,0.107125144652,3.21011737477,1004.71682234,0.152752521078,0.193751033229
354,2014500,2000.0,73.8636363636,3.61931818182,844012.238636,0.241882741333,1.25,0.00842391304348,0.206793478261,0.00108695652174,0.0160326086957,0.269972826087,0.58125,0.0584239130435,3.08573369565,5426.06679928,0.200815217391,0.271739130435
355,2014701,1062.0,68.8333333333,5.77777777778,3189975.0,0.163740204692,1.66666666667,0.00825857895486,0.268403816033,0.000142389292325,0.0116759219707,0.258294176278,0.554463904314,0.105083297736,2.04100811619,14005.1101735,0.153780435711,0.151217428449
356,2014702,1163.0,87.9333333333,7.06666666667,2533380.0,0.102994762806,1.6,0.00267022696929,0.191493419798,0.0,0.0114438298684,0.35914552737,0.590310890711,0.0900247949647,3.391569712,6109.70612222,0.276368491322,0.221819568949
357,2014900,874.0,66.4090909091,3.38636363636,347810.659091,0.274076921874,1.06818181818,0.0170193192272,0.279668813247,0.00160993560258,0.0407083716651,0.326356945722,0.507819687213,0.0602575896964,6.25850965961,2695.23040483,0.237120515179,0.201011959522
358,2015100,2015.0,75.4688346883,2.77010840108,139683.699187,0.215223734014,1.05420054201,0.0113594723342,0.255588127519,0.0,0.0186881641627,0.339684866251,0.519054598754,0.0850128252107,5.55862953463,1596.31014671,0.258153169659,0.369182850861
359,2015200,596.0,73.6725490196,1.82815686275,71817.1254902,0.225929941821,1.24901960784,0.239743132358,0.0581519800214,0.0281840884766,0.0231894398858,0.368890474492,0.509454156261,0.138423118088,25.0310381734,980.100729863,0.235105244381,0.212629325722
360,2015300,1484.0,58.0341614907,2.34239130435,166572.835404,0.175117854699,1.07763975155,0.00716524854456,0.296238244514,0.00850873264666,0.0154500671742,0.318405732199,0.568965517241,0.0725481415137,4.39543215405,1502.71034687,0.213166144201,0.332288401254
361,2015500,539.0,57.1612903226,2.89247311828,649451.763441,0.411011865358,1.11827956989,0.00471994965387,0.130270610447,0.0106985525488,0.0270610446822,0.454373820013,0.58495909377,0.15827564506,6.65072372561,3534.17154011,0.346129641284,0.169603524229
362,2015700,1324.0,60.8936170213,2.64007092199,137616.131206,0.29712503123,1.07446808511,0.0103601381352,0.218302910705,0.00419338924519,0.00370004933399,0.409965466206,0.589047853971,0.0416872224963,8.33374444993,1910.16558717,0.333744449926,0.326591021214
363,2015800,330.0,66.2980392157,2.06082352941,157893.031373,0.413090727982,1.20784313725,0.287021630616,0.0307820299501,0.0257903494176,0.0391014975042,0.317803660566,0.559900166389,0.156405990017,64.0973377704,1082.25779216,0.167221297837,0.274542429285
364,2015900,986.0,63.58,3.52,1138684.38,0.384881834703,1.16,0.00492957746479,0.0647887323944,0.0147887323944,0.00915492957746,0.595070422535,0.628169014085,0.193661971831,11.2866197183,4996.96816512,0.376056338028,0.694366197183
365,2016000,252.0,66.9347581552,1.9894375703,32222.6062992,0.0370430195714,1.23284589426,0.521525503042,0.00748713149275,0.0292466073935,0.0152082358446,0.154890032756,0.486663547029,0.148572765559,18.066448292,828.401180032,0.101310248011,0.0589611605054
366,2016100,1464.0,76.3786407767,3.31067961165,716886.786408,0.352823342907,1.06796116505,0.0048309178744,0.192512077295,0.00676328502415,0.01038647343,0.398792270531,0.550241545894,0.102415458937,3.011352657,7802.95639318,0.299516908213,0.353623188406
367,2016200,242.0,77.4293478261,1.95744565217,52340.1793478,0.203900070768,1.35054347826,0.380904012189,0.0431691213814,0.00558659217877,0.00914169629253,0.255459624175,0.555104113763,0.205688166582,35.8974098527,964.904328776,0.150330116811,0.122905027933
368,2016400,155.0,87.1964912281,1.90087719298,64927.8175439,0.264201839532,1.52280701754,0.51186440678,0.0406779661017,0.0,0.0,0.179661016949,0.546892655367,0.300564971751,68.5672316384,1020.52449444,0.0745762711864,0.175141242938
369,2016500,252.0,80.4285714286,2.80555555556,677597.206349,0.724475854648,1.1746031746,0.00336417157275,0.349873843566,0.0,0.0,0.26661059714,0.484440706476,0.0386879730866,22.409587889,6988.80296208,0.216148023549,0.211942809083
370,2016600,320.0,69.7599206349,1.80464285714,56552.25,0.163818461145,1.19444444444,0.307282415631,0.0461811722913,0.0528419182948,0.0190941385435,0.321047957371,0.528863232682,0.177619893428,28.1620781528,934.121044935,0.175843694494,0.142095914742
371,2016700,579.0,65.5405405405,2.83558558559,786597.108108,0.490057474001,1.10810810811,0.00256128796195,0.277350896451,0.0,0.0113428466886,0.245151847786,0.550676911819,0.0303695572631,9.96048298573,4892.44623691,0.187339919502,0.211855104281
372,2016900,138.0,38.2018348624,3.24770642202,346515.972477,0.296698535427,1.09174311927,0.0194319880419,0.381165919283,0.0,0.00373692077728,0.2466367713,0.536621823617,0.100149476831,20.7002989537,1859.96530016,0.174140508221,0.103139013453
373,2017300,1019.0,89.512345679,2.95061728395,243103.271605,0.202024909292,1.07407407407,0.00761783843834,0.147436914775,0.0426916362482,0.0257102047294,0.40263450246,0.515156324393,0.121726710046,2.97095699095,2586.97358659,0.291541025234,0.161720361847
374,2017500,2069.0,84.7941176471,3.95882352941,380941.464706,0.248565906509,1.03529411765,0.0147058823529,0.261850371216,0.0,0.0272701313535,0.296116504854,0.562535693889,0.11150770988,3.14106225014,3497.50238861,0.224300399772,0.29540262707
375,2017701,1894.0,87.7967914439,3.27807486631,207506.57754,0.229425708683,1.06417112299,0.0115244642135,0.225434694703,0.00161746866154,0.00222401940962,0.323695915892,0.524666397089,0.0976546704408,5.05903760615,2083.89587383,0.290739991913,0.382935705621
376,2017702,1629.0,97.6720779221,2.61931818182,95551.6558442,0.163033853092,1.0487012987,0.00519673348181,0.187639198218,0.0202301410542,0.0107646622123,0.353006681514,0.53414996288,0.0896436525612,4.35876020787,1658.91154382,0.31867112101,0.302338530067
377,2017901,3209.0,59.4393939394,4.40909090909,468082.333333,0.0511105291027,1.01515151515,0.00729457198026,0.211328041193,0.0163055138382,0.0154473288994,0.41922334263,0.524136451405,0.0680111564042,4.58614031324,4898.85319752,0.289208324394,0.688478867196
378,2017902,1276.0,89.972972973,4.24324324324,584292.513514,0.0630079212255,1.0,0.00638888888889,0.254722222222,0.0,0.01,0.290555555556,0.523055555556,0.0561111111111,5.79222222222,6975.68747261,0.227777777778,0.354444444444
379,2018101,1252.0,83.2666666667,2.71333333333,100466.526667,0.0711949714302,1.04666666667,0.0,0.311537144813,0.0,0.00102704553235,0.332762752482,0.546730571722,0.109551523451,9.37042108867,2236.91853504,0.271482369052,0.428620335502
380,2018102,1900.0,86.3488372093,5.09302325581,1197816.27907,0.198647370784,1.09302325581,0.041592605759,0.24653394952,0.0215072875933,0.0087095627444,0.326164237469,0.527906150018,0.0924280127977,6.79879132599,10232.9697426,0.269463206541,0.337717739069
381,2018301,1605.0,81.4782608696,6.91304347826,1464622.34783,0.0628686474318,1.0,0.0257020466445,0.386720609234,0.020942408377,0.0176106615897,0.40552118039,0.552118039029,0.163255592575,7.13636363636,13772.4418775,0.232270347454,0.381960970966
382,2018302,1380.0,90.743902439,3.99390243902,1342062.31707,0.525280891277,1.07317073171,0.0078469838156,0.166257969593,0.00490436488475,0.0318783717509,0.422265816577,0.511770475723,0.0419323197646,7.68121628249,3862.17239263,0.317312408043,0.338401177048
383,2018400,592.0,76.8841394826,2.01689538808,47298.7300337,0.109935856528,1.23509561305,0.438792165397,0.0323721436344,0.0100652883569,0.0217627856366,0.239118607182,0.506256800871,0.155875952122,16.4630032644,928.088225375,0.157508161045,0.161044613711
384,2018500,2552.0,73.2134146341,2.97256097561,323703.789634,0.380620762727,1.1006097561,0.0142338416848,0.300508351489,0.0,0.0167029774873,0.293681917211,0.546114742193,0.0586782861293,3.84836601307,3145.13224875,0.246042120552,0.370660856935
385,2018900,4154.0,85.6566523605,3.4313304721,268106.639485,0.226836047213,1.11158798283,0.0190269749518,0.166907514451,0.0018063583815,0.00565992292871,0.405346820809,0.516377649326,0.0655105973025,2.55057803468,2744.41408683,0.298771676301,0.500240847784
386,2019300,1907.0,66.6195652174,3.85326086957,518214.586957,0.102938662203,1.15217391304,0.00191737842078,0.285340770438,0.00191737842078,0.0285863691825,0.295101969671,0.581662890012,0.0603102666899,4.0556039742,3613.3336052,0.174830050549,0.332403695311
387,2019400,417.0,74.0143678161,2.16235632184,172297.715517,0.489512658134,1.14655172414,0.207530255491,0.118332586284,0.0219632451815,0.0282384580905,0.327207530255,0.485432541461,0.108919766921,22.9385925594,1197.68729596,0.221873599283,0.18691169879
388,2019500,3072.0,81.164556962,4.18987341772,776208.658228,0.189906056155,1.01265822785,0.00537916557334,0.204277092627,0.0119391235896,0.0198110732091,0.439779585411,0.575964313828,0.0823930726843,3.50380477565,7908.62737888,0.317633167148,0.40304382052
389,2019700,2968.0,83.1587301587,4.04761904762,1056491.84127,0.208528502431,1.12698412698,0.0,0.161036036036,0.03125,0.0194256756757,0.340653153153,0.530686936937,0.0565878378378,3.64231418919,10254.9259206,0.265625,0.417792792793
390,2019900,2638.0,68.0653594771,3.50490196078,433219.084967,0.106807895407,1.22875816993,0.00711166562695,0.188022457891,0.0,0.0414223331254,0.387772925764,0.535495945103,0.0643792888334,3.1084217093,3744.1027546,0.292077354959,0.329132875858
391,2020000,832.0,83.3578947368,2.22763157895,241529.723684,0.429621517939,1.28947368421,0.0296484540449,0.0444726810673,0.166031342651,0.0531554426091,0.380347310462,0.510376958916,0.0576027107158,9.48136382889,2115.81769716,0.238034731046,0.176196526895
392,2020100,1065.0,82.1666666667,3.64015151515,564099.606061,0.182759938859,1.10606060606,0.0145161290323,0.20599078341,0.00668202764977,0.00898617511521,0.388248847926,0.535714285714,0.0956221198157,5.5668202765,5222.74900271,0.292857142857,0.245391705069
393,2020200,533.0,86.0893617021,2.27446808511,82174.7191489,0.130965678543,1.39574468085,0.0775089605735,0.109318996416,0.0927419354839,0.0183691756272,0.36335125448,0.522401433692,0.104390681004,17.2432795699,1323.97202667,0.255376344086,0.238799283154
394,2020400,512.0,85.1221122112,2.32673267327,95697.6039604,0.224607179678,1.14521452145,0.046949856276,0.137655701054,0.075055892686,0.014053018205,0.393803896519,0.46822101565,0.0725007984669,15.8157138294,1306.61457506,0.259342063239,0.163526030022
395,2020501,3064.0,43.814516129,3.85483870968,365857.153226,0.0365471687693,1.0564516129,0.000426742532006,0.252062588905,0.0,0.0213371266003,0.38307254623,0.559174964438,0.0921763869132,3.29445234708,2636.21215693,0.268278805121,0.435846372688
396,2020502,533.0,80.7592592593,2.84259259259,133428.925926,0.149165572299,1.1049382716,0.0141309467734,0.204427696656,0.00235515779557,0.012246820537,0.390956194065,0.53697597739,0.183231276496,7.22703721149,1610.12797804,0.300989166274,0.251059821008
397,2020601,426.0,85.9848942598,2.24622356495,74945.9728097,0.12530523026,1.17220543807,0.0264317180617,0.139500734214,0.228340675477,0.0279001468429,0.257342143906,0.567914831131,0.102422907489,28.0576358297,1253.66324444,0.16483113069,0.156387665198
398,2020900,1952.0,83.0606060606,3.03787878788,767383.0,0.271767490692,1.07575757576,0.00528614111698,0.207538496897,0.00160882555734,0.014939094461,0.418294644909,0.462422431625,0.0542404045047,6.27694782809,7984.48725372,0.355780280395,0.448632498276
399,2021001,1037.0,80.4444444444,5.77777777778,20656670.2222,0.519000519901,15.7777777778,0.0144802247677,0.444780635401,0.0256105467906,0.0192349254376,0.233952885239,0.501837043441,0.110546790577,5.22973849146,17977.7283951,0.147503782148,0.112059649881
400,2021002,489.0,88.6666666667,3.88888888889,10024516.6667,0.453809396827,9.88888888889,0.0250935162095,0.420822942643,0.0889962593516,0.0475374064838,0.206203241895,0.541614713217,0.142612219451,6.75077930175,14529.4629629,0.110193266833,0.0762157107232
401,2021100,1496.0,77.3431952663,2.89201183432,239168.118343,0.104761100251,1.09467455621,0.0,0.215038140211,0.00145296040683,0.0156193243734,0.319288049401,0.484380675627,0.0526698147475,4.30875408645,2267.7806644,0.249545949873,0.271703596077
402,2021200,204.0,76.0,9.0,78741084.0,0.249810982178,39.0,0.0192124786,0.292562297889,0.135438463002,0.0327182803881,0.246908883394,0.514742248431,0.117937987445,9.78561917443,0.0,0.152938938558,0.0388054023207
403,2021301,309.0,88.1951219512,2.87804878049,295199.609756,0.11099245362,1.0487804878,0.0184254606365,0.161641541039,0.0,0.0410385259631,0.472361809045,0.540201005025,0.0812395309883,13.7169179229,4226.57008501,0.34338358459,0.258793969849
404,2021302,1218.0,76.1721311475,3.18032786885,343023.581967,0.147191602487,1.06557377049,0.0102293350932,0.284771489853,0.0110542814717,0.00610460320079,0.291206071605,0.600230984986,0.0643458175219,5.00940438871,3966.1386834,0.181653192542,0.200956937799
405,2021501,1198.0,74.3181818182,3.13257575758,506864.530303,0.13132967465,1.09090909091,0.000846381718155,0.146000846382,0.0209479475243,0.00571307659755,0.400338552687,0.560093101989,0.0636902242912,5.51756242065,6087.25800413,0.296656792213,0.253491324587
406,2021502,1589.0,81.3404255319,3.50709219858,346497.198582,0.161261749918,1.07092198582,0.0141360385831,0.164476966572,0.0,0.00765009146848,0.440545484783,0.479294861134,0.0681855978713,3.07783136538,3734.72519698,0.381839348079,0.264260768335
407,2021601,1085.0,87.4252336449,2.49065420561,203120.425234,0.130913774283,1.23831775701,0.0693739424704,0.16533720087,0.0244138264443,0.020062847474,0.43654822335,0.541455160745,0.107082426879,6.24776408025,2110.4918493,0.285956006768,0.262267343486
408,2021602,1192.0,85.2631578947,2.53289473684,735640.434211,0.463588719563,1.57894736842,0.013615249079,0.330450104117,0.0839340060868,0.0478936408778,0.25180201826,0.564472208874,0.123818676918,6.64536280634,2688.44485403,0.100752843184,0.190933845907
409,2021700,2337.0,79.7606837607,3.17735042735,474039.982906,0.240537460603,1.03418803419,0.0116,0.3612,0.0,0.011,0.3062,0.5204,0.073,4.5442,4473.53679346,0.2366,0.4674
410,2021800,3331.0,90.0986666667,2.506,111170.837333,0.103138415,1.192,0.0287707061901,0.224934612031,0.0424295263005,0.0123510607382,0.382011043301,0.519471083987,0.0908166230747,5.42037198489,1473.78638458,0.236413833188,0.484016274339
411,2021900,939.0,82.4,2.15333333333,709419.426667,0.752438606645,1.08,0.0211433046202,0.0830070477682,0.0,0.0305403288958,0.590446358653,0.516836335161,0.107282693814,24.5043069695,7632.3597265,0.436961628818,0.735317149569
412,2022000,677.0,97.9310344828,2.42672413793,439076.965517,0.281785949525,1.31896551724,0.0,0.0716911764706,0.0340073529412,0.00229779411765,0.421875,0.461397058824,0.0647977941176,10.6465992647,2117.4451274,0.318474264706,0.311121323529
413,2022101,1241.0,74.5384615385,4.28205128205,900610.692308,0.14954985823,1.05128205128,0.0,0.109165808445,0.0182801235839,0.0607621009269,0.419412976313,0.562564366632,0.0517507723996,6.66065911432,7324.50047784,0.299433573635,0.319515962925
414,2022102,1694.0,86.9607843137,4.00980392157,658979.901961,0.101411883426,1.13725490196,0.00578842315369,0.130538922156,0.00259481037924,0.0289421157685,0.440518962076,0.540319361277,0.0640718562874,3.7253493014,6997.00285467,0.327345309381,0.338123752495
415,2022200,821.0,82.3759398496,2.24342105263,539960.725564,0.316986654227,1.33082706767,0.0336848271822,0.120972466315,0.113356766257,0.00878734622144,0.379320445226,0.508787346221,0.0843585237258,11.8134153486,2141.6026415,0.25834797891,0.240480374927
416,2022300,2205.0,88.4146341463,4.09756097561,1076092.68293,0.12677624044,1.39024390244,0.0195771339076,0.172278778387,0.0,0.0420908379013,0.394675019577,0.49784651527,0.0980814408771,4.75274079875,11544.4876562,0.240602975724,0.431675802662
417,2022401,768.0,79.1612903226,3.61290322581,1172831.45161,0.0937395722763,1.09677419355,0.0863499245852,0.15346907994,0.039592760181,0.00942684766214,0.466440422323,0.574283559578,0.102564102564,16.4445701357,10474.8236487,0.345022624434,0.289592760181
418,2022403,1741.0,85.5555555556,4.11111111111,1353716.66667,0.0915799221133,1.03703703704,0.144203312393,0.107367218732,0.0,0.0262707024557,0.438035408338,0.588520845231,0.124500285551,10.9460308395,14351.505391,0.322672758424,0.497144488864
419,2022404,1440.0,74.4482758621,4.68965517241,1643806.89655,0.113509183011,1.27586206897,0.201098638643,0.166228803439,0.0222116073561,0.0164795796513,0.294005254359,0.573441604968,0.100310484834,10.0477668975,16272.7972309,0.175065679484,0.343921662288
420,2022500,2637.0,83.8991596639,3.30672268908,562683.420168,0.207677547519,1.05882352941,0.00223158938755,0.204066451773,0.0092982891148,0.00657079097446,0.323456484007,0.540664517729,0.0622365484751,3.63277956856,4747.35393156,0.267170840565,0.326927845276
421,2022701,1496.0,83.8651685393,3.66853932584,482335.820225,0.220994248618,1.19101123596,0.0126753422342,0.243704580024,0.0135203650499,0.0228156160216,0.402230860233,0.557039040054,0.0743620077742,4.97312827446,4247.09532368,0.288321784688,0.252830826432
422,2022702,331.0,82.2222222222,3.66666666667,876676.5,0.140812452544,1.11111111111,0.0,0.27138047138,0.0249158249158,0.0276094276094,0.367003367003,0.425589225589,0.0814814814815,15.8249158249,8460.94367284,0.2632996633,0.222895622896
423,2022703,690.0,80.9411764706,6.35294117647,4402586.58824,0.626183111767,1.05882352941,0.0368786745056,0.178514163549,0.121325494388,0.0219134152859,0.249599144842,0.563335114912,0.0657402458578,24.411010155,7959.65558928,0.180652057723,0.368786745056
424,2022800,2157.0,70.6772486772,2.72619047619,256609.936508,0.0918792640404,1.11111111111,0.126303964051,0.169475204622,0.107366393837,0.0115551275879,0.273471352913,0.524795377949,0.0696517412935,7.23302840636,2478.11527809,0.188573262719,0.346172363987
425,2022901,3035.0,94.5909090909,3.59415584416,263339.045455,0.179131584071,1.05194805195,0.00502873563218,0.155711206897,0.00844109195402,0.0283764367816,0.424568965517,0.518498563218,0.051724137931,4.33099856322,2465.42556805,0.280531609195,0.545079022989
426,2022902,1483.0,79.6587301587,2.95436507937,166077.166667,0.162356570534,1.03174603175,0.00531600708801,0.158003544005,0.002658003544,0.0383933845245,0.370053160071,0.59716479622,0.0383933845245,7.12994683993,2127.60398867,0.261961015948,0.437979917307
427,2023000,788.0,78.0804597701,2.29597701149,80117.4521073,0.188796603135,1.11111111111,0.119976004799,0.0878824235153,0.0845830833833,0.00359928014397,0.296940611878,0.521595680864,0.121475704859,13.176064787,1443.62142754,0.21625674865,0.236352729454
428,2023100,196.0,78.3979591837,2.54081632653,405265.234694,0.560929296008,1.05102040816,0.0250941028858,0.249058971142,0.0,0.0150564617315,0.391468005019,0.38017565872,0.0759096612296,15.2132998745,3986.50844202,0.289209535759,0.122961104141
429,2023200,619.0,89.9885386819,2.16618911175,52077.8280802,0.126274932615,1.09455587393,0.189718934911,0.0255177514793,0.0399408284024,0.0177514792899,0.338387573964,0.502588757396,0.108357988166,16.3897928994,1111.50383644,0.274408284024,0.228920118343
430,2023301,1761.0,92.6551724138,3.32183908046,487045.494253,0.252363355679,1.09195402299,0.0,0.211202938476,0.0,0.0174471992654,0.428374655647,0.53810835629,0.0691000918274,6.0261707989,5379.10091653,0.338383838384,0.404269972452
431,2023302,1403.0,102.256756757,3.91108108108,265184.256757,0.129385063264,1.06756756757,0.0,0.136137244051,0.00968456004427,0.00553403431101,0.449363586054,0.537078029884,0.0832872163807,6.24405091312,3449.22520183,0.345877144438,0.388212506918
432,2023501,1174.0,89.8,4.28571428571,654336.057143,0.156480078971,1.2,0.00886990801577,0.111695137976,0.00624178712221,0.0105124835742,0.541064388962,0.538436268068,0.0781865965834,8.97371879106,7590.8196,0.432654402102,0.38567674113
433,2023502,1372.0,92.7311827957,3.41935483871,283487.473118,0.0825723336047,1.08602150538,0.0195495112622,0.188907777306,0.0176370590735,0.0157246068848,0.463450913727,0.522949426264,0.132384190395,4.58606034849,3444.87101547,0.33212919677,0.291542711432
434,2023600,283.0,96.8284313725,2.31495098039,67668.5588235,0.184302375192,1.14705882353,0.150769230769,0.0540659340659,0.058021978022,0.0,0.319120879121,0.505494505495,0.0848351648352,17.9793406593,1264.72555385,0.247032967033,0.124395604396
435,2023702,476.0,93.5588235294,3.29411764706,1446544.61765,0.631273473013,1.32352941176,0.0189144736842,0.1875,0.00328947368421,0.0435855263158,0.440789473684,0.461348684211,0.0625,26.7269736842,5228.27314619,0.346217105263,0.391447368421
436,2023703,1648.0,93.7564102564,3.84615384615,800224.012821,0.220291601734,1.08974358974,0.0243318707619,0.143398484244,0.0165536497806,0.038492221779,0.383326685281,0.501396090945,0.0582369365776,5.41045073793,5954.82643133,0.272836059035,0.328679696849
437,2023704,1911.0,89.3333333333,3.94444444444,847453.703704,0.133347472989,1.14814814815,0.0,0.161151466236,0.00511164917945,0.0112994350282,0.427764326069,0.58541834813,0.102232983589,5.6276567124,5283.44447901,0.354048964218,0.514124293785
438,2023800,635.0,88.7417582418,2.27953296703,80953.2225275,0.383730380473,1.13186813187,0.132060771328,0.125438254772,0.0362290611609,0.0198675496689,0.303467082197,0.482275029217,0.0763537202961,19.5068172965,1197.61257915,0.220101285547,0.247370471367
439,2023900,3297.0,96.5701754386,3.17324561404,321173.285088,0.189729951044,1.05263157895,0.00881429606375,0.122192707076,0.0135233035499,0.00205264428882,0.424293648877,0.530668920551,0.0764308138131,2.53380825887,3291.58813497,0.365491427191,0.398092248249
440,2024000,1698.0,93.1780538302,2.28467908903,45696.8819876,0.150892888446,1.17391304348,0.0333080999243,0.151652788292,0.0078223568004,0.0269997476659,0.402472874085,0.460509714862,0.0802422407267,8.7572546051,1085.24874091,0.294473883422,0.42846328539
441,2024100,1403.0,95.5886524823,3.48581560284,477849.595745,0.243386559761,1.04255319149,0.00585072738773,0.172043010753,0.0121758380772,0.0112270714738,0.37586970272,0.494939911448,0.056293485136,3.77229601518,4191.81746391,0.294592030361,0.221853257432
442,2024300,1610.0,79.8313953488,3.0,223806.110465,0.101178976051,1.17441860465,0.0107863604732,0.17745302714,0.0229645093946,0.00643702157272,0.417884481559,0.551496172582,0.0826374391093,3.42188587335,2665.75586804,0.312282533055,0.280097425191
443,2024400,247.0,74.0103896104,2.07815584416,98935.0,0.310060055066,1.21298701299,0.263034104273,0.0384163073305,0.0211681693454,0.00274402195218,0.311250490004,0.52371618973,0.108976871815,23.152881223,1149.86389701,0.257154057232,0.0968247745982
444,2024501,1148.0,86.5448717949,2.73878205128,191346.75,0.132100785373,1.04487179487,0.00581170089113,0.169120495932,0.0,0.00949244478884,0.442076714452,0.567222006974,0.0738086013173,4.81673769857,2724.52954315,0.337853545138,0.222394420767
445,2024502,1106.0,101.359375,2.9128125,180748.648438,0.0986549069349,1.2265625,0.00663166620613,0.190384084001,0.0,0.00580270793037,0.456203371097,0.503730312241,0.0657640232108,7.07515888367,2322.17563651,0.347886156397,0.305609284333
446,2024600,406.0,72.8103448276,2.10106321839,44220.0201149,0.0562234429411,1.12643678161,0.397210976158,0.0494826810616,0.106162843005,0.0202429149798,0.260008996851,0.529014844804,0.159694107063,28.5721997301,992.463396352,0.180386864597,0.182636077373
447,2024700,389.0,79.9032258065,3.43548387097,2428433.64516,0.48790129796,2.06451612903,0.0071283095723,0.363543788187,0.015784114053,0.00254582484725,0.272403258656,0.533604887984,0.0641547861507,21.1074338086,4625.56964964,0.200610997963,0.198065173116
448,2024800,372.0,72.9038961039,2.04264935065,115884.192208,0.186024060848,1.32467532468,0.385793418051,0.070055392636,0.0615835777126,0.00456174649723,0.2587161942,0.536656891496,0.208211143695,17.0345389378,1299.45978023,0.182795698925,0.121212121212
449,2025000,405.0,78.609375,1.95238839286,50486.4553571,0.0937012362202,1.29464285714,0.449117536613,0.0,0.0867442733759,0.0108899737139,0.167104769057,0.56778069846,0.204280886219,20.5505069471,997.539475688,0.0995118287646,0.152084115659
450,2025100,2066.0,57.9272727273,2.96439393939,140336.836364,0.165282659081,1.04242424242,0.0111212675198,0.170018281536,0.047379646557,0.0368677635588,0.3992992078,0.547989031079,0.0525594149909,4.35938452163,1705.90886388,0.276965265082,0.314747105424
451,2025200,324.0,83.5652173913,2.02726708075,42462.7681159,0.101728445985,1.47619047619,0.326523031204,0.0274888558692,0.0809806835067,0.010029717682,0.230683506686,0.487741456166,0.134101040119,22.5204309064,1004.52607576,0.170505200594,0.120356612184
452,2025300,3459.0,99.3188405797,3.42210144928,335855.73913,0.109005155399,1.08695652174,0.0085685483871,0.123991935484,0.03125,0.0203293010753,0.440692204301,0.511424731183,0.0742607526882,5.20110887097,3011.63633219,0.349966397849,0.581149193548
453,2025400,235.0,86.3756476684,1.96437823834,52128.3471503,0.131332681281,1.37564766839,0.448636363636,0.0272727272727,0.0713636363636,0.00454545454545,0.161818181818,0.523181818182,0.163636363636,22.8354545455,1014.5721871,0.104090909091,0.106818181818
454,2025500,2221.0,93.5761589404,3.66225165563,457584.119205,0.166667144281,1.22516556291,0.00340483486551,0.170582226762,0.0,0.030303030303,0.480422199523,0.463908750426,0.0905686074225,3.31256384065,3408.70201051,0.371807967314,0.378106911815
455,2025600,352.0,89.3274647887,2.13028169014,71700.584507,0.178482478442,1.36971830986,0.161660294921,0.184598580011,0.0420535226652,0.00983069361005,0.288367012561,0.566357181868,0.127799016931,20.3364281813,1107.50173507,0.193336974331,0.192244675041
456,2025700,656.0,94.671641791,2.94776119403,192061.402985,0.0690976828784,1.20895522388,0.0150462962963,0.216435185185,0.0,0.0503472222222,0.5625,0.472222222222,0.113425925926,16.3211805556,2097.01445168,0.440972222222,0.37962962963
457,2026100,187.0,95.6,4.15,48641196.6,0.533520118303,3.6,0.0377936670072,0.437691521961,0.0127681307457,0.0663942798774,0.295709908069,0.55924412666,0.217058222676,37.6343207354,2185.442,0.181818181818,0.0955056179775
458,2026300,2284.0,99.1818181818,3.55785123967,2491523.79339,0.521857773615,1.10743801653,0.0508054522924,0.133054522924,0.0,0.0288104089219,0.495662949195,0.537639405204,0.141728624535,5.05932465923,3570.90310908,0.388940520446,0.353779429988
459,2026400,690.0,78.5823714586,2.06523609654,42415.3934942,0.0535501454196,1.36201469045,0.284833960972,0.0378295104416,0.0511811023622,0.0102704553235,0.313762410134,0.497090037658,0.119479630264,12.3277986991,951.463231585,0.261383087984,0.11811023622
